Model,Accuracy,AUC,F1,Precision,Recall,Train_Time_s
LGB-XGB Blend,0.8776766508490699,0.9527139845829193,0.862706322679268,0.8724495429728237,0.8531783168958318,132.61644315719604
LightGBM,0.8773902046198913,0.9525877805951939,0.8623689574839837,0.8722111773801635,0.8527463825498525,122.23228740692139
XGBoost,0.87583907126566,0.9514422632700821,0.860800911310797,0.8695205102153236,0.852254457322487,10.384155750274658
Stacking Ensemble,0.871504545307146,0.9483358391444249,0.8558033466966685,0.8653183373603326,0.8464953327094281,27.047058820724487
GradientBoosting,0.8662674434944279,0.9440019570998458,0.8491973525432406,0.8629236028537456,0.8359009430566554,451.7673316001892
HistGradientBoosting,0.8620626290359192,0.9414919214537455,0.8445978859174826,0.857441337190614,0.8321335157056128,4.7211012840271
Random Forest,0.856593127452358,0.9369992898372916,0.8383728863115832,0.8514637103758878,0.8256784968684759,17.574976921081543
CatBoost,0.8538799952439117,0.9350095825757065,0.834735194875055,0.8508586097749421,0.819211479855062,5.384213209152222
DNN (PyTorch),0.8379525039724147,0.9211197079003867,0.8188393099906347,0.8247544395623121,0.8130084227197466,198.00628423690796
DecisionTree,0.839552279139148,0.916242846783591,0.8185513198990287,0.8342615087522581,0.8034218798742591,3.3500893115997314
AdaBoost,0.8230302768259596,0.9066803021786479,0.7985306966270013,0.8195377620611265,0.7785736568041658,186.87900686264038
Logistic Regression,0.8020278231167511,0.8800758123081579,0.7774821402536813,0.7874123292727944,0.7677992945072349,0.4810194969177246
