Threshold,Accuracy,F1,Precision,Recall,DI_RACE,SPD_RACE,EOPP_RACE,EOD_RACE,TI_RACE,PP_RACE,CAL_RACE,DI_SEX,SPD_SEX,EOPP_SEX,EOD_SEX,TI_SEX,PP_SEX,CAL_SEX,DI_ETHNICITY,SPD_ETHNICITY,EOPP_ETHNICITY,EOD_ETHNICITY,TI_ETHNICITY,PP_ETHNICITY,CAL_ETHNICITY,DI_AGE_GROUP,SPD_AGE_GROUP,EOPP_AGE_GROUP,EOD_AGE_GROUP,TI_AGE_GROUP,PP_AGE_GROUP,CAL_AGE_GROUP
0.1,0.7750586404072941,0.7974932367995952,0.6707590564586096,0.983274542269575,0.7904509044650567,0.1507946451051725,0.005436111327900561,0.07581887788094216,0.005033794885649805,0.1552918571258205,0.19161134389394002,0.8022920627009696,0.1492373975002098,0.007350760270095846,0.15853710515493707,0.004663509867651891,0.015196914218124524,0.025490403661589944,0.8609417619849808,0.09545970461092657,0.005503302787080888,0.08820538601452538,0.0025053085077015314,0.013913961555394594,0.03581217223128452,0.6490073842605321,0.2899248232093756,0.02053857400322734,0.25134354264961145,0.004875011402868661,0.12495911937438431,0.015245783251316425
0.15000000000000002,0.8091781695545491,0.8210264858699785,0.7108286739987185,0.9716603076332397,0.7604512668451652,0.16237103587054758,0.008268969190259212,0.06719320226648018,0.005033794885649805,0.14103121512972328,0.19161134389394002,0.7930397818593191,0.14665617155675092,0.011006762053703989,0.13749064878830652,0.004663509867651891,0.010577136277790555,0.025490403661589944,0.8544214403251473,0.09336176505526272,0.008734139400619845,0.07487800453244398,0.0025053085077015314,0.011789754062932145,0.03581217223128452,0.6145823085945455,0.3043559239011996,0.031640899355855456,0.23673780233050223,0.004875011402868661,0.10238863189310043,0.015245783251316425
0.20000000000000004,0.8323208630138467,0.8374965299420173,0.7431883465181783,0.9592181988337772,0.7464497503121099,0.16315845262934736,0.008785859008135666,0.05806443715055615,0.005033794885649805,0.13785772805605,0.19161134389394002,0.7877274377864778,0.14258078928630258,0.014917425209857837,0.11756563718499044,0.004663509867651891,0.00919220848843838,0.025490403661589944,0.8521002037663667,0.08961812635155297,0.010414888957574475,0.062304910920204154,0.0025053085077015314,0.011705837416862708,0.03581217223128452,0.5905474097831744,0.31077145881669793,0.042095806830938276,0.21748150617838852,0.004875011402868661,0.08613268982235511,0.015245783251316425
0.25000000000000006,0.8488266513895344,0.8492218790260416,0.7710076836489992,0.945096345355506,0.7347806415191903,0.16273184678428332,0.009937492786824542,0.05131816751937893,0.005033794885649805,0.13075694292364015,0.19161134389394002,0.782529626778977,0.1392582157966995,0.01814995046912138,0.1023407347328465,0.004663509867651891,0.00723702792065628,0.025490403661589944,0.8459638034773359,0.08879965681994595,0.01262339759195985,0.055922397328017626,0.0025053085077015314,0.008535471068842226,0.03581217223128452,0.5706460071913881,0.3141581562505249,0.053820175352158106,0.1977825292510984,0.004875011402868661,0.07327194933086878,0.015245783251316425
0.30000000000000004,0.8602142401608422,0.8569405725917076,0.7949428401371016,0.9294267271374751,0.7139630639524862,0.1682432183314745,0.011687794462127199,0.04434412874965871,0.005033794885649805,0.11497622184791267,0.19161134389394002,0.7770337314131832,0.1367345497202192,0.021311391100890864,0.09075868558469236,0.004663509867651891,0.0048079596748348274,0.025490403661589944,0.8407401543407611,0.08770125998197859,0.01474965292626318,0.05029850690063664,0.0025053085077015314,0.00590336319046858,0.03581217223128452,0.5544827397140355,0.31478057762183453,0.06394509126768522,0.1792960562918849,0.004875011402868661,0.062377130172874495,0.015245783251316425
0.3500000000000001,0.8690454314528769,0.8626588520706034,0.8175684386952597,0.9130132219902575,0.7127778964452931,0.1624297358645806,0.01592258873812269,0.040328121104925146,0.005033794885649805,0.12241356102455725,0.19161134389394002,0.7745794616216956,0.13227962767466356,0.02359872669561458,0.07724452821591535,0.004663509867651891,0.004734857866513509,0.025490403661589944,0.8356142625646663,0.08659151351700012,0.01765857071012855,0.04468374879421616,0.0025053085077015314,0.00394250876845037,0.03581217223128452,0.5402032624892068,0.31373553748450483,0.07533809844104356,0.158866233328762,0.004875011402868661,0.054282023221267184,0.015245783251316425
0.40000000000000013,0.8738393523072433,0.8646853207658731,0.8364792570909458,0.894859981282845,0.7019089445377913,0.1628361484265733,0.035023229197986505,0.037458156709074,0.005033794885649805,0.12612956123863484,0.19161134389394002,0.77188966617954,0.1284858274252304,0.02595097826354331,0.0665725659026911,0.004663509867651891,0.004561088306402894,0.025490403661589944,0.8335439164548006,0.08404575207940446,0.018990218895207023,0.038668195248907855,0.0025053085077015314,0.0035494842048745534,0.03581217223128452,0.5270354890329958,0.31234101955836074,0.08543828383746643,0.14331387904123077,0.004875011402868661,0.04599806848352961,0.015245783251316425
0.45000000000000007,0.8771686141407153,0.8652216456634544,0.8554157529989799,0.8752549612458906,0.673189832000465,0.17182191683132586,0.05456679243087004,0.05456679243087004,0.005033794885649805,0.11639038468306762,0.19161134389394002,0.7671078134011153,0.12591067415137852,0.03081887464737254,0.05657324453770697,0.004663509867651891,0.004636875079719327,0.025490403661589944,0.8314514211643315,0.08144407033770695,0.01977814566888203,0.03330681596346073,0.0025053085077015314,0.0026718076878624597,0.03581217223128452,0.5143660553270057,0.30981152494008424,0.09548197166040373,0.1271144047632326,0.004875011402868661,0.038161300345637916,0.015245783251316425
0.5000000000000001,0.8776766508490699,0.862706322679268,0.8724495429728237,0.8531783168958318,0.6544165607499193,0.1750373181573635,0.04885667182373199,0.04885667182373199,0.005033794885649805,0.09419197866293716,0.19161134389394002,0.7621560583200926,0.12335089543153499,0.035053438162021555,0.04836476587169211,0.004663509867651891,0.0041757339753409894,0.025490403661589944,0.8318995300145732,0.07762284936157182,0.01893774972020046,0.027698004141714458,0.0025053085077015314,0.0028415399031442856,0.03581217223128452,0.504519313835032,0.3044761561902903,0.10453836774921144,0.10916245344390832,0.004875011402868661,0.03406887008591475,0.015245783251316425
0.5500000000000002,0.876071471036503,0.8578231376877193,0.887619976389673,0.8299618457994384,0.6374938599296769,0.17650281687202768,0.04289191641622914,0.04289191641622914,0.005033794885649805,0.06907905692000327,0.19161134389394002,0.7582351102198122,0.1202393110182633,0.036887706802962716,0.0421463815924574,0.004663509867651891,0.00263290323219445,0.025490403661589944,0.8277557384845946,0.07614018914046627,0.02025260287660735,0.025075001386252946,0.0025053085077015314,0.00044228101289878197,0.03581217223128452,0.4927854142310985,0.30083720518810075,0.11466865663282222,0.11466865663282222,0.004875011402868661,0.02803848836961398,0.015245783251316425
